song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,song_popularity
200346,0.138,0.866,0.8590000000000001,0,1,0.401,-3.087,0,0.0587,109.97200000000001,4,0.9229999999999999,85
241024,0.175,0.494,0.8290000000000001,0,0,0.37,-3.339,1,0.301,203.532,4,0.746,24
197663,0.214,0.693,0.728,1.44e-06,8,0.126,-5.205,1,0.038,106.98,4,0.266,32
235946,0.14,0.737,0.83,1.4800000000000002e-05,4,0.125,-5.929,0,0.069,92.988,4,0.58,49
206806,0.0559,0.7,0.9129999999999999,0,7,0.353,-2.467,1,0.0617,94.009,4,0.755,59
230000,0.488,0.8140000000000001,0.6659999999999999,4.23e-05,6,0.10800000000000001,-6.555,1,0.0635,94.02,4,0.7140000000000001,59
247266,0.11900000000000001,0.782,0.7659999999999999,0.000746,6,0.315,-8.065,0,0.22399999999999998,103.931,4,0.205,57
320266,0.0393,0.535,0.505,0,2,0.0923,-8.926,0,0.245,99.935,4,0.495,76
203066,0.0352,0.773,0.581,0,8,0.485,-8.466,1,0.43200000000000005,94.09299999999999,4,0.711,60
226240,0.47200000000000003,0.82,0.57,0.00334,7,0.252,-10.24,1,0.18100000000000002,99.929,4,0.525,53
216000,0.0579,0.9309999999999999,0.486,0,6,0.161,-10.558,1,0.139,120.02600000000001,4,0.8959999999999999,56
261133,0.0335,0.818,0.653,5.46e-06,1,0.22,-8.396,1,0.204,99.931,4,0.5329999999999999,70
236800,0.203,0.9,0.619,0.00156,4,0.0647,-6.518,0,0.312,94.12100000000001,4,0.8640000000000001,70
229933,0.243,0.909,0.539,0,8,0.0674,-4.278,0,0.11599999999999999,90.038,4,0.8690000000000001,72
234000,0.126,0.871,0.597,0.000115,5,0.0638,-4.932,0,0.0464,125.999,4,0.635,68
246053,0.00429,0.951,0.79,0,8,0.0845,-5.79,1,0.081,117.007,4,0.78,64
265600,0.017,0.877,0.71,0,7,0.1,-7.058,1,0.139,95.83200000000001,4,0.51,68
321293,0.0027,0.649,0.785,0,9,0.0859,-6.031,0,0.0369,137.618,4,0.294,69
365333,0.23399999999999999,0.505,0.745,0,6,0.187,-5.895,0,0.43,178.66,4,0.501,56
315680,0.00332,0.498,0.8240000000000001,0,11,0.0757,-5.091,1,0.247,145.639,4,0.332,56
167400,0.000507,0.8370000000000001,0.8190000000000001,0,2,0.32299999999999995,-5.245,1,0.21100000000000002,149.918,4,0.643,59
199040,0.0987,0.721,0.508,0,9,0.32899999999999996,-10.564,1,0.363,176.018,4,0.557,52
272093,0.00866,0.64,0.883,0,5,0.488,-4.011,0,0.0497,130.005,4,0.379,53
338853,0.071,0.375,0.862,0,11,0.21100000000000002,-3.363,0,0.255,159.841,4,0.478,76
222653,0.10800000000000001,0.752,0.856,0,2,0.745,-5.833,1,0.233,103.741,4,0.40299999999999997,56
243586,0.114,0.934,0.649,1.71e-06,7,0.0807,-6.465,1,0.266,97.02600000000001,4,0.685,59
220573,0.00679,0.591,0.9420000000000001,0,0,0.121,-4.239,1,0.366,92.57799999999999,4,0.578,45
206471,0.03,0.667,0.879,0,8,0.157,-4.197,1,0.359,119.74600000000001,5,0.71,61
283226,0.136,0.804,0.61,0,1,0.366,-8.433,1,0.428,96.904,4,0.597,48
294613,0.0726,0.747,0.711,0,10,0.67,-9.728,0,0.55,88.09899999999999,4,0.525,44
255640,0.0795,0.9359999999999999,0.6779999999999999,0,4,0.0838,-3.012,0,0.21,96.911,4,0.8220000000000001,56
320893,0.0773,0.6709999999999999,0.765,0,8,0.0877,-5.093,0,0.35600000000000004,148.11,4,0.382,63
263920,0.0408,0.698,0.863,0,11,0.0758,-5.292,1,0.489,160.894,4,0.414,58
272173,0.17600000000000002,0.47600000000000003,0.657,0,1,0.0743,-8.32,1,0.244,79.104,1,0.825,45
236600,0.10800000000000001,0.789,0.8809999999999999,0,11,0.355,-5.758,1,0.0331,133.30100000000002,4,0.647,61
214440,0.0636,0.879,0.573,0,10,0.256,-8.113,0,0.305,91.037,4,0.73,63
264760,0.122,0.5920000000000001,0.77,1.22e-06,1,0.10300000000000001,-3.402,1,0.318,191.692,4,0.361,60
290426,0.13,0.81,0.871,0,4,0.313,-2.672,0,0.24100000000000002,87.32799999999999,4,0.299,69
111400,0.122,0.737,0.8340000000000001,0,4,0.292,-4.884,1,0.32299999999999995,89.184,4,0.789,45
233706,0.0599,0.88,0.693,0,1,0.248,-5.201,1,0.332,75.60300000000001,4,0.767,54
158466,0.00832,0.591,0.855,5.870000000000001e-05,11,0.7709999999999999,-8.339,0,0.33899999999999997,136.734,4,0.78,65
334413,0.126,0.862,0.488,0.00018,2,0.301,-7.914,1,0.275,92.965,4,0.57,56
238840,0.0579,0.736,0.705,0,7,0.321,-6.231,1,0.24,86.404,4,0.557,56
261399,0.0979,0.728,0.6559999999999999,0,11,0.11599999999999999,-5.493,0,0.413,95.291,4,0.9229999999999999,51
200840,0.0126,0.7509999999999999,0.7859999999999999,0,3,0.107,-7.441,0,0.38299999999999995,95.98899999999999,4,0.679,56
179160,0.00112,0.9329999999999999,0.513,0.00248,7,0.107,-13.203,1,0.34700000000000003,102.01700000000001,4,0.595,62
206400,0.122,0.807,0.785,0,9,0.12300000000000001,-4.947,1,0.204,99.975,4,0.424,73
260026,0.0653,0.838,0.563,0.0128,8,0.12,-7.105,1,0.0698,96.88600000000001,4,0.36200000000000004,52
271053,0.0361,0.86,0.861,4.07e-05,6,0.113,-7.131,0,0.307,143.184,4,0.79,60
240026,0.0278,0.725,0.64,0,5,0.099,-7.905,0,0.332,166.02900000000002,3,0.915,67
166253,0.152,0.465,0.866,0,0,0.11900000000000001,-5.453,1,0.495,169.237,4,0.7120000000000001,45
282093,0.00447,0.7809999999999999,0.625,0,7,0.185,-9.139,1,0.373,83.024,4,0.679,54
205120,0.0582,0.865,0.8440000000000001,0,8,0.373,-4.946,1,0.311,150.09,4,0.755,63
272346,0.000426,0.836,0.9059999999999999,0,1,0.22699999999999998,-2.902,1,0.27899999999999997,165.09099999999998,4,0.718,59
266066,0.187,0.8809999999999999,0.622,0,1,0.10300000000000001,-4.149,1,0.215,91.98899999999999,4,0.633,70
212146,0.373,0.561,0.764,0,2,0.157,-6.645,0,0.138,145.158,4,0.598,52
296800,0.313,0.711,0.292,0,4,0.131,-15.523,0,0.037000000000000005,103.95100000000001,4,0.19399999999999998,79
391376,0.00574,0.579,0.508,0.000494,2,0.0575,-9.484,1,0.027000000000000003,147.125,4,0.609,83
160133,0.0664,0.741,0.6970000000000001,2.2800000000000002e-05,0,0.133,-7.028,1,0.0277,116.109,4,0.774,39
137786,0.22,0.627,0.706,0.114,0,0.244,-6.246,1,0.0336,132.55,4,0.491,18
172333,0.27899999999999997,0.883,0.46399999999999997,1.51e-05,10,0.0744,-11.251,1,0.0591,111.54799999999999,4,0.925,72
244026,0.713,0.606,0.457,2.5300000000000002e-05,6,0.0747,-14.035,0,0.0497,92.03299999999999,4,0.813,75
164813,0.237,0.626,0.816,1.8000000000000001e-06,9,0.10400000000000001,-10.593,1,0.13,105.33,4,0.7979999999999999,71
270773,0.46299999999999997,0.63,0.616,0.0408,1,0.17300000000000001,-8.128,0,0.0309,118.65,4,0.509,39
159333,0.627,0.5539999999999999,0.69,0,1,0.0688,-10.245,0,0.0346,112.749,4,0.5579999999999999,60
218400,0.0219,0.597,0.812,0.00106,5,0.102,-12.062,1,0.0315,135.68,4,0.823,30
252239,0.6859999999999999,0.654,0.506,0.0155,11,0.155,-17.18,0,0.0535,123.179,4,0.831,77
516893,0.6990000000000001,0.531,0.48100000000000004,0,4,0.0842,-11.709,0,0.06,138.45,4,0.491,69
256000,0.21899999999999997,0.63,0.449,0,5,0.0622,-13.243,1,0.0252,84.37799999999999,4,0.623,73
350266,0.611,0.611,0.583,0.0853,2,0.0688,-10.428,1,0.0408,129.43200000000002,4,0.53,72
205613,0.36700000000000005,0.608,0.524,0.00254,8,0.115,-10.266,1,0.0309,86.204,4,0.797,71
241013,0.35,0.593,0.611,0.5329999999999999,3,0.605,-6.773,1,0.0504,93.171,4,0.473,59
318333,0.0702,0.594,0.262,0.00269,10,0.256,-10.573,1,0.0341,123.51799999999999,4,0.21600000000000003,58
156426,0.0215,0.594,0.5770000000000001,0.00792,0,0.883,-12.772,1,0.0534,110.78299999999999,4,0.89,69
200160,0.354,0.483,0.503,0.000284,0,0.11599999999999999,-9.396,1,0.0341,151.862,4,0.598,75
258411,0.157,0.659,0.6779999999999999,6.69e-06,0,0.0784,-8.18,1,0.0313,106.186,4,0.647,74
178560,0.648,0.711,0.5760000000000001,0.00226,7,0.0528,-8.784,0,0.0305,120.116,4,0.645,18
171666,0.7759999999999999,0.685,0.445,0.000154,6,0.0953,-10.676,0,0.0393,128.042,4,0.809,60
200579,0.499,0.611,0.35,7.84e-06,5,0.0844,-14.48,1,0.0356,76.064,4,0.36,72
277240,0.0603,0.6,0.77,4.79e-06,5,0.0967,-5.559,0,0.0302,128.47299999999998,4,0.321,61
268333,0.602,0.608,0.419,7.58e-06,11,0.10800000000000001,-10.016,1,0.0331,100.22,4,0.602,71
240800,0.00255,0.43799999999999994,0.805,5.6899999999999994e-05,8,0.0842,-6.237,1,0.0624,113.25299999999999,4,0.564,78
161866,0.613,0.5770000000000001,0.419,0,7,0.361,-11.945,1,0.0374,163.942,4,0.855,52
199493,0.883,0.414,0.161,0.000223,7,0.11699999999999999,-22.32,0,0.0318,159.375,4,0.423,77
195000,0.122,0.629,0.677,9.72e-06,1,0.0962,-7.239,1,0.0299,132.783,4,0.627,58
264200,0.344,0.5539999999999999,0.58,0.00842,11,0.0989,-8.05,0,0.0322,167.83,4,0.402,62
284960,0.85,0.509,0.31,0.000268,2,0.102,-11.033,1,0.0404,80.529,4,0.22699999999999998,54
154186,0.8109999999999999,0.542,0.34,4.45e-06,2,0.7290000000000001,-13.937,1,0.0434,96.89299999999999,4,0.5429999999999999,8
280080,0.41700000000000004,0.635,0.45399999999999996,4.02e-05,0,0.0816,-9.457,0,0.0393,79.097,4,0.531,55
134800,0.579,0.611,0.47,0,4,0.581,-9.135,1,0.0356,85.527,4,0.97,67
232133,0.58,0.621,0.40299999999999997,0,9,0.114,-8.211,1,0.0359,145.525,4,0.634,67
284560,0.0832,0.628,0.546,0,11,0.135,-6.923,1,0.0265,98.882,4,0.643,53
241600,0.368,0.54,0.677,0,9,0.22399999999999998,-6.349,1,0.0286,98.339,4,0.748,55
283493,0.374,0.488,0.209,5.05e-06,10,0.10300000000000001,-19.549,1,0.0369,120.63,4,0.36200000000000004,55
192053,0.887,0.389,0.396,0,7,0.0828,-7.999,1,0.0332,171.86,3,0.585,70
241306,0.0115,0.527,0.9420000000000001,0,1,0.188,-5.64,0,0.0366,148.72299999999998,4,0.495,75
295000,0.0448,0.613,0.47600000000000003,0,0,0.0608,-9.648,1,0.0321,84.93799999999999,4,0.644,58
223640,0.161,0.525,0.594,0.9490000000000001,4,0.0751,-14.033,0,0.0907,157.917,4,0.0703,53
264200,0.322,0.632,0.736,0,0,0.33899999999999997,-13.945,1,0.0481,136.373,4,0.7440000000000001,48
187373,0.9440000000000001,0.45799999999999996,0.275,0.0194,10,0.271,-11.498,1,0.0261,88.71799999999999,4,0.449,53
147466,0.408,0.604,0.585,0.0886,9,0.109,-11.288,1,0.0329,92.521,4,0.67,50
225400,0.7979999999999999,0.3,0.364,6.35e-06,11,0.11599999999999999,-7.385,1,0.032,184.24099999999999,3,0.391,53
211666,0.469,0.5870000000000001,0.201,2.58e-05,10,0.11900000000000001,-13.299,1,0.0301,90.01799999999999,4,0.3,53
189506,0.28800000000000003,0.516,0.583,0,4,0.298,-8.197,1,0.0277,136.088,4,0.381,49
272333,0.713,0.621,0.287,4.49e-05,4,0.0859,-13.828,1,0.0311,93.77799999999999,4,0.33399999999999996,45
369600,0.7290000000000001,0.483,0.721,0,0,0.18899999999999997,-6.836,1,0.032,95.26100000000001,4,0.562,72
238573,0.11800000000000001,0.579,0.267,0.000562,4,0.132,-15.11,1,0.0348,74.899,4,0.353,67
332960,0.846,0.588,0.149,9.65e-05,7,0.23600000000000002,-16.728,0,0.0319,124.689,4,0.113,64
179520,0.385,0.389,0.586,1.85e-06,9,0.0959,-8.211,1,0.0313,133.637,4,0.526,49
288160,0.488,0.309,0.831,0.00304,1,0.28600000000000003,-8.288,1,0.036000000000000004,181.145,4,0.934,70
231000,0.616,0.7559999999999999,0.28,0.00033,5,0.414,-14.27,1,0.0296,109.413,4,0.695,63
295000,0.26899999999999996,0.37,0.46,0,6,0.0902,-7.051,1,0.0546,176.53099999999998,4,0.261,43
234213,0.242,0.561,0.741,0,0,0.0874,-5.842,1,0.0537,127.46700000000001,4,0.40399999999999997,36
187733,0.266,0.638,0.763,0,11,0.359,-3.537,1,0.0277,124.82700000000001,4,0.706,47
256026,0.726,0.7,0.11800000000000001,0.000497,0,0.109,-12.687,1,0.0357,122.59100000000001,4,0.335,55
263666,0.335,0.515,0.27399999999999997,0.00291,0,0.11900000000000001,-13.731,1,0.0282,142.776,4,0.187,46
214733,0.725,0.271,0.31,1.99e-06,0,0.11900000000000001,-7.967,1,0.0309,169.614,3,0.16,53
188962,0.284,0.79,0.46799999999999997,0.00203,6,0.0735,-7.152,0,0.0534,98.014,4,0.606,64
186046,0.121,0.531,0.675,0,0,0.327,-3.281,1,0.33,177.953,4,0.799,70
217284,0.131,0.6859999999999999,0.539,1.9399999999999997e-05,0,0.11599999999999999,-8.623,1,0.0349,115.98700000000001,4,0.18600000000000003,66
280841,0.359,0.409,0.6779999999999999,4.76e-06,9,0.16699999999999998,-7.731,1,0.0878,89.96799999999999,4,0.168,51
226222,0.653,0.7859999999999999,0.581,0.00144,2,0.0693,-9.401,1,0.0773,99.995,4,0.687,65
199635,0.121,0.6609999999999999,0.684,0.00503,6,0.157,-6.611,1,0.0512,125.06,4,0.371,76
184666,0.0991,0.654,0.606,5.5700000000000005e-05,2,0.31,-8.576,1,0.0717,90.05799999999999,4,0.358,65
216266,0.0302,0.91,0.401,0.000159,1,0.0801,-9.552,1,0.0855,135.994,4,0.8240000000000001,71
253330,0.0249,0.763,0.524,0.000137,0,0.11699999999999999,-7.725,1,0.0759,93.99799999999999,4,0.41100000000000003,62
206727,0.501,0.43200000000000005,0.85,6.59e-06,10,0.203,-4.417,1,0.0771,82.60700000000001,4,0.109,66
196124,0.174,0.652,0.7,0,11,0.191,-6.854,1,0.10300000000000001,160.055,4,0.7440000000000001,59
217136,0.0236,0.738,0.696,9.09e-05,1,0.33799999999999997,-3.59,1,0.0305,101.98899999999999,4,0.892,65
155351,0.0732,0.9179999999999999,0.602,1.9399999999999997e-05,1,0.41700000000000004,-8.891,1,0.0603,110.99600000000001,4,0.81,75
164640,0.66,0.769,0.479,0,1,0.0914,-5.339,1,0.0385,96.051,4,0.8029999999999999,85
181974,0.132,0.65,0.527,0,5,0.0902,-7.465,0,0.532,120.094,5,0.705,67
213787,0.082,0.68,0.6579999999999999,0.0324,1,0.109,-5.356,1,0.0535,128.921,4,0.278,38
189000,0.0615,0.647,0.853,0,8,0.062,-4.516,1,0.0904,103.846,4,0.618,81
192835,0.0155,0.903,0.498,7.84e-06,8,0.105,-6.379,1,0.10800000000000001,121.97399999999999,4,0.439,62
238991,0.105,0.639,0.685,0,9,0.14300000000000002,-4.571,0,0.049,110.041,4,0.363,70
254556,0.0145,0.534,0.77,8.74e-06,1,0.27899999999999997,-6.324,0,0.0549,144.04,4,0.41,73
263707,0.24100000000000002,0.519,0.536,0.00011,11,0.114,-6.471,0,0.0806,124.042,4,0.297,58
215909,0.0488,0.636,0.765,4.92e-05,8,0.244,-5.338,0,0.0471,100.008,4,0.345,61
223792,0.242,0.738,0.632,0,7,0.072,-8.107,0,0.0862,118.00299999999999,4,0.6970000000000001,60
180005,0.139,0.669,0.667,0.00139,2,0.122,-9.275,1,0.0549,120.045,4,0.17600000000000002,66
156213,0.626,0.687,0.35200000000000004,0.000151,8,0.133,-8.229,1,0.0759,122.955,4,0.155,69
222865,0.278,0.7829999999999999,0.537,0,9,0.22899999999999998,-2.921,1,0.0749,113.977,4,0.392,80
194988,0.063,0.752,0.679,0,3,0.0727,-6.464,1,0.0304,106.99,4,0.669,68
208485,0.243,0.6970000000000001,0.521,0,5,0.18899999999999997,-6.519,1,0.031,91.99799999999999,4,0.331,75
163216,0.0476,0.752,0.764,9.44e-05,1,0.0543,-4.399,1,0.038,121.958,4,0.5820000000000001,86
189786,0.489,0.695,0.695,0.00019,2,0.131,-6.612,1,0.0706,100.021,4,0.46799999999999997,71
174400,0.156,0.46399999999999997,0.542,0,5,0.083,-8.478,0,0.10400000000000001,149.73,4,0.324,62
188857,0.45899999999999996,0.92,0.647,0.00855,0,0.0766,-8.553,1,0.11900000000000001,105.01100000000001,4,0.259,61
169973,0.836,0.773,0.43700000000000006,2.42e-05,9,0.544,-8.281,1,0.0963,103.861,4,0.7070000000000001,76
255397,0.00856,0.687,0.74,4.39e-05,5,0.259,-4.829,1,0.0403,111.01,4,0.243,70
204375,0.33,0.654,0.612,0,6,0.299,-6.475,0,0.32799999999999996,175.92700000000002,4,0.46799999999999997,58
187640,0.0666,0.725,0.7879999999999999,0.0389,0,0.107,-5.514,1,0.0619,100.01,4,0.35100000000000003,58
215445,0.295,0.655,0.42700000000000005,0.00108,2,0.0788,-11.684,0,0.0799,107.992,4,0.22399999999999998,65
217800,0.0757,0.5589999999999999,0.857,0.000426,11,0.115,-5.455,1,0.0409,100.00399999999999,4,0.264,63
206373,0.33299999999999996,0.547,0.555,0.000313,11,0.105,-7.316,0,0.163,95.102,4,0.575,24
182373,0.0441,0.726,0.907,0.000193,6,0.32299999999999995,-2.674,0,0.038,103.015,4,0.64,63
218853,0.536,0.687,0.551,0.000195,6,0.10099999999999999,-5.212,0,0.0708,142.009,4,0.147,61
201707,0.0956,0.708,0.648,0,6,0.134,-5.626,1,0.0449,143.955,4,0.33799999999999997,89
193761,0.05,0.6990000000000001,0.583,0.00029,6,0.091,-9.731,0,0.0357,109.001,4,0.484,68
156000,0.162,0.652,0.595,0,6,0.14800000000000002,-6.944,0,0.0419,77.538,4,0.303,67
191885,0.434,0.7340000000000001,0.44299999999999995,8.109999999999999e-05,5,0.107,-6.466,1,0.0788,79.485,4,0.617,64
219118,0.054000000000000006,0.55,0.46799999999999997,0.00108,0,0.23199999999999998,-7.608,1,0.0425,92.06,4,0.293,60
192999,0.301,0.619,0.843,0,2,0.0538,-4.748,0,0.125,91.99,4,0.588,55
202886,0.0508,0.619,0.733,0,6,0.215,-6.699,1,0.138,97.023,4,0.493,24
195921,0.818,0.6459999999999999,0.35,0.013999999999999999,5,0.1,-9.859,0,0.34299999999999997,196.015,4,0.281,34
207142,0.02,0.315,0.6890000000000001,0,11,0.14800000000000002,-4.751,0,0.125,78.057,4,0.266,23
226981,0.12,0.6940000000000001,0.726,0.00258,0,0.215,-7.297,0,0.0322,105.96799999999999,4,0.451,40
194264,0.292,0.627,0.488,0.000375,10,0.166,-7.167,1,0.159,170.06799999999998,4,0.174,56
160285,0.255,0.718,0.6809999999999999,1.88e-05,5,0.20800000000000002,-4.593,0,0.0361,139.99,4,0.35600000000000004,61
173925,0.125,0.71,0.563,0,7,0.196,-8.004,1,0.0403,101.931,4,0.42700000000000005,64
165618,0.44299999999999995,0.8490000000000001,0.483,0.000141,6,0.0786,-7.114,0,0.29100000000000004,101.015,4,0.282,71
183994,0.237,0.763,0.6809999999999999,0.000363,0,0.0917,-7.291,1,0.0338,120.025,4,0.22699999999999998,62
211392,0.364,0.86,0.5660000000000001,0.0428,9,0.0863,-6.26,1,0.0724,132.029,4,0.6629999999999999,53
219933,0.5710000000000001,0.802,0.371,3.82e-06,6,0.10800000000000001,-9.087,0,0.131,113.95100000000001,4,0.263,68
192293,0.138,0.74,0.5329999999999999,4.99e-05,7,0.127,-10.294,1,0.0824,92.005,4,0.313,70
242034,0.0609,0.648,0.75,4.41e-06,0,0.10400000000000001,-3.248,1,0.0335,105.03,4,0.556,71
217720,0.316,0.695,0.679,0,11,0.068,-6.576,1,0.0651,95.99700000000001,4,0.79,62
188360,0.493,0.387,0.5710000000000001,0,7,0.106,-6.354,0,0.0402,152.906,5,0.555,66
211304,0.38,0.736,0.593,0,7,0.204,-4.677,1,0.04,92.068,4,0.607,67
152792,0.21899999999999997,0.7979999999999999,0.7140000000000001,2.85e-06,1,0.16699999999999998,-5.54,0,0.113,113.928,4,0.449,53
174308,0.281,0.425,0.6409999999999999,0.026000000000000002,9,0.156,-6.824,1,0.434,86.845,5,0.317,53
202173,0.326,0.64,0.583,1.1599999999999999e-05,10,0.13,-6.521,1,0.0496,91.96799999999999,4,0.36200000000000004,60
248003,0.456,0.528,0.66,0,6,0.131,-6.495,1,0.38299999999999995,197.979,4,0.46399999999999997,16
202694,0.225,0.731,0.59,0.00394,5,0.113,-7.661,0,0.0958,106.073,4,0.341,56
190750,0.184,0.695,0.609,0.878,2,0.0822,-8.514,1,0.0353,120.01100000000001,4,0.111,62
213626,0.244,0.6829999999999999,0.647,1.15e-05,2,0.0733,-6.36,1,0.0371,91.041,4,0.35100000000000003,66
198658,0.43,0.5589999999999999,0.379,0,5,0.0649,-7.217,0,0.0955,172.095,4,0.7909999999999999,67
221000,0.0589,0.61,0.794,0.000239,1,0.10400000000000001,-5.476,1,0.0301,90.014,4,0.249,52
248519,0.183,0.6940000000000001,0.41700000000000004,0,2,0.125,-6.853,0,0.0368,79.995,4,0.359,55
193729,0.0434,0.579,0.805,0,6,0.1,-5.923,0,0.33799999999999997,105.01299999999999,4,0.5760000000000001,60
225637,0.113,0.631,0.835,1.2e-05,2,0.331,-5.214,1,0.0568,98.971,4,0.466,68
137142,0.303,0.8370000000000001,0.768,0.74,4,0.11900000000000001,-4.532,0,0.0502,140.07299999999998,4,0.6679999999999999,30
279430,0.000157,0.578,0.45899999999999996,0.9059999999999999,5,0.11,-9.412,1,0.033,140.014,4,0.0834,30
197220,0.0112,0.76,0.532,0.715,9,0.11900000000000001,-9.246,1,0.0427,140.079,4,0.139,26
196383,0.0206,0.83,0.982,0.83,2,0.14,-1.246,1,0.163,140.028,4,0.621,27
166765,0.00423,0.841,0.31,0.256,0,0.0858,-10.792,1,0.0655,140.009,4,0.203,29
253413,0.0214,0.45399999999999996,0.265,0.87,8,0.102,-12.59,1,0.187,207.21599999999998,3,0.072,32
292961,1.6899999999999997e-05,0.251,0.946,0.848,3,0.607,-2.132,0,0.037000000000000005,140.059,4,0.618,35
191001,0.493,0.643,0.446,0.733,6,0.0969,-7.061,0,0.0357,139.006,4,0.856,31
282067,0.816,0.74,0.649,0.152,8,0.201,-7.709,0,0.13699999999999998,140.001,4,0.573,41
157637,0.785,0.684,0.805,0.893,11,0.0983,-4.317,1,0.0432,139.99,4,0.185,29
198520,0.0385,0.877,0.8079999999999999,0.8909999999999999,0,0.0817,-8.811,1,0.0364,137.071,4,0.593,26
244000,0.7490000000000001,0.784,0.397,0.93,0,0.122,-8.407,0,0.26,137.032,4,0.598,0
252000,0.0647,0.716,0.57,0.221,11,0.0749,-7.966,0,0.0441,139.906,4,0.303,23
222021,0.0539,0.556,0.8220000000000001,0.856,9,0.177,-5.747,1,0.182,139.725,4,0.8079999999999999,47
183879,0.00234,0.7040000000000001,0.529,0.8740000000000001,11,0.37,-8.475,0,0.0416,140.174,4,0.507,25
239173,0.31,0.9,0.45899999999999996,0.805,11,0.0976,-11.524,0,0.14300000000000002,140.01,4,0.5329999999999999,25
140538,0.0256,0.753,0.612,0.000899,2,0.0707,-10.817,1,0.0631,140.041,4,0.24100000000000002,24
210857,0.00718,0.9159999999999999,0.83,0.00714,5,0.355,-4.867,0,0.268,139.905,4,0.45399999999999996,21
210861,0.147,0.579,0.841,0.54,10,0.0912,-7.135,1,0.0708,174.933,5,0.929,29
250331,0.0429,0.45799999999999996,0.319,0.0375,5,0.16699999999999998,-14.533,1,0.48700000000000004,186.615,3,0.115,19
126956,0.36200000000000004,0.706,0.574,0.927,0,0.207,-9.529,1,0.066,137.972,4,0.24,21
171428,0.00508,0.574,0.551,0.0441,3,0.147,-9.067,1,0.0354,104.955,3,0.368,0
306880,0.292,0.53,0.307,0.8240000000000001,1,0.0837,-11.618,0,0.423,211.357,3,0.349,21
189029,0.0148,0.765,0.43,0.973,10,0.19899999999999998,-12.244,0,0.239,140.049,4,0.135,20
193073,0.000538,0.619,0.6629999999999999,0.0324,2,0.28600000000000003,-7.249,1,0.0608,93.427,5,0.27699999999999997,19
166299,0.000378,0.847,0.8190000000000001,0.838,7,0.267,-6.634,0,0.14400000000000002,140.077,4,0.873,24
187213,0.00192,0.479,0.972,0.000681,6,0.0943,-3.399,0,0.19399999999999998,182.46900000000002,5,0.711,0
247040,0.223,0.705,0.188,0.7440000000000001,4,0.10400000000000001,-13.843,0,0.37200000000000005,139.815,4,0.145,22
198857,0.00104,0.634,0.56,0.21,2,0.138,-9.887,1,0.0373,139.952,4,0.168,12
168071,0.0262,0.83,0.444,0.8,8,0.0924,-12.504,0,0.0618,140.014,4,0.525,21
233459,0.191,0.748,0.545,0.0114,8,0.0852,-4.219,0,0.285,94.52799999999999,5,0.768,1
211139,0.0353,0.62,0.7340000000000001,0.617,1,0.336,-9.659,1,0.564,172.063,5,0.19699999999999998,21
342711,0.00823,0.39899999999999997,0.92,0.899,1,0.11,-7.73,1,0.20800000000000002,178.81,5,0.36700000000000005,0
242533,0.0321,0.642,0.828,0.8759999999999999,2,0.201,-6.565,1,0.0358,134.94799999999998,4,0.218,21
185142,0.00756,0.545,0.765,0.244,9,0.22699999999999998,-7.838,1,0.128,140.066,4,0.539,0
222012,0.0223,0.738,0.591,0.7440000000000001,10,0.102,-8.122,0,0.0462,140.048,4,0.355,17
197147,0.0412,0.6609999999999999,0.7829999999999999,0.895,11,0.307,-8.987,1,0.0425,139.966,4,0.0689,23
197147,0.0412,0.6609999999999999,0.7829999999999999,0.895,11,0.307,-8.987,1,0.0425,139.966,4,0.0689,0
200113,0.519,0.418,0.907,0.9129999999999999,9,0.14800000000000002,-8.694,1,0.257,174.87900000000002,4,0.523,20
193714,0.00614,0.7490000000000001,0.723,0.0012,5,0.191,-4.15,1,0.0612,139.933,4,0.41600000000000004,17
269889,0.317,0.821,0.33899999999999997,0.33,2,0.114,-7.216,1,0.44299999999999995,142.851,4,0.188,22
206305,0.0459,0.495,0.6609999999999999,0.922,0,0.063,-6.464,1,0.198,174.604,5,0.38,20
